"window","num.trees","num.uniq.trees","recomb.rate","first.last.dist","first.last.rf","rf.decay","first.last.wrf","wrf.decay","first.last.spr","spr.decay","first.last.kf","kf.decay","first.last.path","path.decay"
"chr1:23000001-24000000",59,20,NA,920000,4,1.1214883346137,0.0626280235,0.0127122735888751,1,0.45022698507043,0.0213203677525265,0.00338368682683364,4.47213595499958,0.948181837765523
"chr1:24000001-25000000",64,22,NA,920000,4,-1.11317865092318,0.0939590857,0.00181001656275949,1,-0.0909346775485575,0.0295021786266654,0.0017455939596065,4.89897948556636,-0.51947983438181
"chr1:25000001-26000000",75,22,NA,970000,6,0.717116016689792,0.0920737862,-0.0152723277763306,2,0.260809248277839,0.0309893546333461,-0.00579992077727946,6,0.689153837915705
"chr1:26000001-27000000",43,27,1.80572091961492e-07,940000,4,1.33600557683666,0.0646314155,0.00740085863038875,2,0.294471502882918,0.0271412367671547,0.00516598896002561,4.69041575982343,1.44082920611001
"chr1:27000001-28000000",33,21,NA,940000,6,1.08949484039835,0.0945999848,0.00250875286053062,2,0.634038187432234,0.0323731832889144,-0.000334483725229779,5.09901951359278,1.1378136686266
"chr1:28000001-29000000",52,32,NA,970000,8,1.0218149414213,0.0721423077,0.00441090432959878,2,0.0157912167785573,0.0254417575245422,0.00131179573370069,8.12403840463596,1.09365344283509
"chr1:29000001-30000000",37,23,0,920000,8,1.57168517571145,0.090568635,0.0222505166498861,2,0.453400625800739,0.0291404286428459,0.00811081292327698,8.71779788708135,0.96617537156327
"chr1:30000001-31000000",39,24,NA,940000,6,1.98787068264621,0.0767619499,0.00954216738932514,2,0.0964648163028777,0.0288392596153762,0.0010863233740513,6,1.8974036928719
"chr1:31000001-32000000",35,19,NA,980000,4,0.582882689254422,0.0935089205,-0.00362057548781668,2,0.247629612734842,0.0368429616975037,0.00359002417516158,4.69041575982343,0.457949795345296
"chr1:32000001-33000000",67,30,1.29814853186527e-06,980000,4,0.811356634931077,0.0836229201,0.0158033808163992,2,0.171193251811868,0.0309309161416673,0.00547866607475616,4.69041575982343,0.647077334795007
"chr1:33000001-34000000",60,25,NA,970000,4,1.35832692772832,0.1090941351,0.0206012848743024,1,0.209167205739018,0.0425277756343283,0.00718201834482094,5.65685424949238,1.39831921264271
"chr1:34000001-35000000",73,24,4.6301013740542e-07,980000,6,0.873132365811353,0.0762197239,0.0068444814161427,2,0.470379580391146,0.0262549116684176,0.00145245752099328,5.09901951359278,0.420221122085146
"chr1:35000001-36000000",45,20,1.81592624937906e-06,970000,0,1.18417198427725,0.0607231549,0.00101622071042412,0,0.352104497932561,0.0232849557757827,-6.54615722542674e-06,0,1.09632011697787
"chr1:36000001-37000000",73,19,NA,990000,0,0.542136518914213,0.0825691133,0.0127572760886416,0,0.120549727853908,0.0333992611303147,0.00350944214071884,0,0.470851637861441
"chr1:37000001-38000000",69,21,-2.27533379248177e-34,970000,2,-0.542150876889259,0.0472992483,-0.0111295207110326,1,-0.0522015983797325,0.0165271859847774,-0.00370118817034984,3.16227766016838,-0.536164984848021
"chr1:38000001-39000000",85,22,NA,990000,4,-0.04353200462498,0.051195126,0.00512990189115133,2,-0.0694995278628599,0.016936102008328,0.000813883083521593,4.47213595499958,-0.146223885895699
"chr1:39000001-40000000",77,29,4.12626250094391e-07,990000,4,0.362558445917503,0.1368208131,0.00203410258938152,2,0.0765073915289557,0.0520510075501333,0.00302212486926113,4.47213595499958,0.150725790388994
"chr1:40000001-41000000",85,20,1.94639357233959e-06,990000,4,0.584281602209241,0.0761158327,0.00812872017458369,2,0.2640211545499,0.0330105391521759,0.00251707696050211,4.69041575982343,0.531729281374832
"chr1:41000001-42000000",71,23,2.41688274400489e-07,990000,4,-0.376885911000861,0.1326036648,0.00574702328003892,1,-0.242642805907517,0.0411654975505644,0.00198109066703195,5.09901951359278,-0.195129217934394
"chr1:42000001-43000000",81,23,NA,990000,2,-0.673795571413965,0.0698186288,0.00303078299870349,1,-0.304870028274703,0.0258291799803984,0.000924858392434756,3.16227766016838,-0.705827693764711
"chr1:43000001-44000000",75,24,NA,980000,0,0.508917820311043,0.0946727107,0.0266734301064827,0,0.0665419088129028,0.0390642889479451,0.00895357619048017,0,0.523910589757136
"chr1:44000001-45000000",33,21,9.9662199073343e-08,840000,6,-0.2039099354337,0.1106115359,-0.0113199985558988,2,-0.0167462334035769,0.0420026052821401,-0.0010383465998496,5.47722557505166,-0.227082918661796
"chr1:45000001-46000000",45,23,4.1918141144117e-07,960000,4,-0.971191442598426,0.062565102,-0.000341848174191763,1,-0.320585862320866,0.0210268454946226,0.00172564101977877,4,-0.94659944084093
"chr1:46000001-47000000",51,39,2.17641684461382e-07,960000,6,-0.963808580730442,0.1353748008,-0.0229911530562108,1,-0.159672354115633,0.0460272691400273,-0.0104504446416496,6.6332495807108,-0.657186899586129
"chr1:47000001-48000000",44,21,NA,940000,4,1.10337545254936,0.1074187732,0.00473459391090533,2,0.534434573173917,0.0383124598119118,0.00132483805196016,4.47213595499958,1.03394419503596
"chr1:48000001-49000000",21,17,0,970000,6,0.897395785768911,0.1078518756,0.0137159187058257,2,0.0192562069648864,0.0394257796269934,0.00759759165767588,5.47722557505166,0.517813158188903
"chr1:49000001-50000000",21,15,0,940000,2,-0.71876586655714,0.0774894782,-0.00239360788773909,1,-0.277672243786552,0.029149134414322,-0.000234784002572013,3.16227766016838,-0.495307978111792
"chr1:50000001-51000000",35,20,NA,960000,4,-0.753600544482857,0.1801976633,0.0303727881974382,1,-0.248481082285527,0.0580778675253118,0.00821803916175671,4.69041575982343,-0.408008233598854
"chr1:51000001-52000000",81,22,7.79442429950917e-07,990000,4,1.29741918777491,0.1079298087,0.00701039643527161,1,0.297966986462346,0.0374553420168861,0.000880967673357714,4.47213595499958,0.74351309017906
"chr1:52000001-53000000",64,23,NA,950000,4,-0.235230865422833,0.0746403277,-0.0112926699739504,1,-0.0308610197003029,0.0222595507166681,-0.00461280110638102,4,-0.0626619598329576
"chr1:53000001-54000000",57,25,NA,970000,4,-0.274771007054108,0.1143216057,0.00386535255950836,2,-0.019110535505725,0.0418400629909258,0.00224041767391708,4.47213595499958,0.297694909938055
"chr1:54000001-55000000",58,20,NA,990000,4,0.67508588339621,0.091215886,-0.00787766829049296,2,0.12227351456895,0.03397991136053,-0.00448603237893116,4.69041575982343,0.513814294289911
"chr1:55000001-56000000",62,23,NA,990000,2,-0.602995007098274,0.0849801567,0.00228387297143957,1,-0.00815291593702607,0.0327032974852117,0.000895978910048586,3.46410161513775,-0.592225046706369
"chr1:56000001-57000000",75,23,NA,990000,0,-0.32843954646053,0.0683876209,0.0054390479499365,0,-0.0611957855772717,0.0262927875857377,0.00174167175076577,0,-0.227348176417901
"chr1:57000001-58000000",80,23,NA,990000,8,0.557034814570817,0.0925055633,0.0223233828925339,3,0.265945285446195,0.0315242472361784,0.00789282698139621,6.92820323027551,0.27724856664742
"chr1:58000001-59000000",61,23,3.97802817131817e-07,980000,2,0.708659446633266,0.0997494053,-0.0069581424372079,1,0.360623231515362,0.0335211876439192,-0.00310329885824041,3.16227766016838,0.787530050637583
"chr1:59000001-60000000",73,26,1.65560061726967e-06,990000,6,0.473543758552534,0.1081292746,-0.0129726582635401,2,0.38352092580229,0.0387103424496593,-0.00485633522247553,5.47722557505166,0.448839612519478
"chr1:60000001-61000000",68,24,NA,990000,4,-0.402882602599981,0.0971533626,0.0503735354024405,2,-0.17169096600358,0.031466262150175,0.0172157017345048,4.69041575982343,-0.410760325892306
"chr1:61000001-62000000",83,23,NA,990000,4,0.20727313344158,0.1109717421,-0.00448472864343284,1,0.0469966512569093,0.0375455819501759,-0.000371943352836673,5.09901951359278,0.290519528887196
"chr1:62000001-63000000",89,18,NA,980000,4,0.470515052636179,0.0906588157,0.00377413324110011,1,0.0146032439470224,0.0317975257097232,0.000373128862255909,5.09901951359278,0.560724856959677
"chr1:63000001-64000000",68,19,0,940000,2,0.499202270777119,0.0779923845,0.00202007716701071,1,0.261501084062141,0.0310367175827221,0.00113267028131306,3.46410161513775,0.0573048460435978
"chr1:64000001-65000000",78,23,4.41243939139965e-07,980000,6,0.179517144234472,0.1475153238,0.00787886794998903,2,-0.0373693934601872,0.0488923148793442,0.00281056551049763,5.47722557505166,0.125714854621315
"chr1:65000001-66000000",45,19,6.12464213924015e-07,970000,8,0.517938089397746,0.0843626235,0.0142354100407816,2,0.298375368539663,0.0260287242134496,0.00489386555944867,6.78232998312527,0.304677054316401
"chr1:66000001-67000000",74,22,2.31897826541944e-07,990000,4,0.102744512844888,0.0633877531,-0.0242588476628949,1,-0.410549569566946,0.0207942572723514,-0.00681070401201372,4.47213595499958,0.211555226210081
"chr1:67000001-68000000",65,22,7.31226259274018e-34,950000,4,-0.0280573553386205,0.1151207619,-0.00712025072543553,1,-0.1085383508985,0.0371496263044973,-0.00211282587357946,5.8309518948453,0.128233317589444
"chr1:68000001-69000000",85,29,6.3396868662089e-07,990000,6,0.411724384522821,0.1240392706,0.0238971837748203,2,-0.0580097080797539,0.0389335516606807,0.0100060994332219,6,0.564956292941066
"chr1:69000001-70000000",79,25,NA,950000,2,-0.301075256125662,0.1086999505,0.00666550621054283,1,0.012605448745613,0.0409231870172634,0.00277493723293864,3.16227766016838,-0.320547704675286
"chr1:70000001-71000000",77,26,NA,990000,2,0.387620767712339,0.0426551142,0.000958620486245191,1,0.237671259034183,0.0162100627568615,-0.000436515543411245,3.16227766016838,0.0665935913215761
"chr1:71000001-72000000",82,19,NA,990000,6,-0.131834015758691,0.0870167784,0.00375179205571234,2,-0.098807708002212,0.0295433991020395,0.00164278469757377,5.65685424949238,0.0636577120042739
"chr1:72000001-73000000",83,32,7.75155580277621e-07,970000,4,0.998253931169283,0.0714786152,0.00144403840369313,2,0.330558132840303,0.0258202002738441,-0.000208667010458831,4.47213595499958,1.08205330705063
"chr1:73000001-74000000",83,27,1.87347049512486e-06,990000,4,0.423005127491768,0.1071593502,0.00518561092361528,1,0.131918390461264,0.0448689971446352,0.00117539295056817,4.69041575982343,0.638957038631545
"chr1:74000001-75000000",73,22,0,970000,0,-1.05865303885377,0.0622420897,-0.00734123475383627,0,-0.30989519391949,0.0225218991247547,-0.00187136178950162,0,-0.724721231363072
"chr1:75000001-76000000",75,17,6.23093232203601e-07,990000,6,-0.263732076882782,0.1308375549,0.00408886763163562,2,-0.115091650963766,0.0398510115877098,0.00285482771181356,5.09901951359278,-0.137200371213649
"chr1:76000001-77000000",76,19,6.18714020002489e-08,980000,2,0.69306845390706,0.085599464,0.0185054126896625,1,0.177314261079568,0.0288600067785513,0.0072331115852483,3.16227766016838,0.304851177172638
"chr1:77000001-78000000",86,19,4.31191529776835e-07,970000,4,0.416453607323255,0.097287954,0.0108056482531382,1,0.0661564955524324,0.0327560878396934,0.00371734162529365,5.8309518948453,0.0654275068287205
"chr1:78000001-79000000",71,20,NA,960000,2,0.48786156498731,0.0721888581,-0.00557769300336527,1,0.173684118140437,0.0262752643151569,-0.00243247479964684,3.16227766016838,0.7734365668072
"chr1:79000001-80000000",61,26,2.11943761602425e-07,920000,4,1.19417726425989,0.0924433938,0.0104482048706909,1,0.0793347939837052,0.0339036982804445,0.00380425180993981,5.09901951359278,0.972205028197986
"chr1:80000001-81000000",77,19,NA,980000,2,0.982211369019697,0.1017351432,0.013374898562265,1,0.335896528488618,0.0406322211002795,0.00308665118418376,3.16227766016838,0.649591533977839
"chr1:81000001-82000000",74,21,NA,990000,0,-0.969675040416998,0.1096596234,0.00178697064664839,0,-0.334532181962756,0.0473374140223917,0.00244679531491804,0,-1.14461388328923
"chr1:82000001-83000000",88,28,NA,990000,2,1.34346448971275,0.0847584967,0.0152142527893842,1,0.387854390787633,0.0369118130341055,0.00696908903145396,3.16227766016838,1.12991067297877
"chr1:83000001-84000000",73,29,NA,990000,6,-0.17722093415944,0.187334819,0.0227425475551353,2,-0.0539922518649211,0.0617805031799101,0.00689612267748822,7.61577310586391,-0.148061742316541
"chr1:84000001-85000000",72,25,NA,950000,2,-0.530106533960338,0.1021456454,-0.00786168921049795,1,-0.129023942152388,0.043339945409713,0.000821257069383875,3.16227766016838,-0.697390164311291
"chr1:85000001-86000000",51,32,NA,950000,8,0.185470208797942,0.1462546923,0.162196336069873,2,6.28054116881015e-16,0.0581175247891149,0.0590950924883757,8.24621125123532,0.468223454840585
"chr1:86000001-87000000",76,27,NA,990000,4,-0.132443097086414,0.0552741458,-0.00157088714295213,1,-0.0234405211253692,0.0167971649520275,-0.00225383195888702,5.29150262212918,-0.109272749875243
"chr1:87000001-88000000",86,21,NA,990000,6,0.746467838853967,0.1412613453,0.0116951241298308,2,0.180589549419275,0.0473739929833058,0.00300394391649207,7.21110255092798,0.508323632639754
"chr1:88000001-89000000",81,27,NA,990000,2,-1.30333470732577,0.0816625195,-0.051750972414655,1,-0.0131084532995803,0.032233573854554,-0.0197692951194472,3.16227766016838,-1.17285763771396
"chr1:89000001-90000000",92,26,0,980000,4,-0.687247872936985,0.1047520222,0.00395490589979684,1,-0.197160246345193,0.035154254569672,0.00112203033715622,5.65685424949238,-0.710796876395982
"chr1:90000001-91000000",91,24,6.67948222950629e-07,970000,4,0.0949328923389073,0.1026749855,-0.00845313359984342,2,0.0352557263427728,0.0368734385399527,-0.00343393924434707,4.47213595499958,0.012318732667342
"chr1:91000001-92000000",90,20,2.33734537569494e-07,990000,2,0.120582766248323,0.0821655415,0.00211047946792904,1,0.0250200429327724,0.0300243729839768,0.00102128976225243,3.16227766016838,0.0847701431583201
"chr1:92000001-93000000",88,23,4.6053786844587e-07,990000,2,0.414487163738499,0.077542433,0.00309012693956037,1,0.0340558408239032,0.0304112222108481,0.000633263789083711,3.46410161513775,0.193848898975568
"chr1:93000001-94000000",80,29,NA,990000,8,0.981475868111561,0.099004923,-0.029101156878955,2,0.291902981720581,0.0355947609041854,-0.0117875483421798,8.12403840463596,0.735049248630522
"chr1:94000001-95000000",37,18,NA,980000,6,0.315179196816588,0.1455798288,0.00836573894375548,2,-0.0043756800103396,0.0538582451018083,0.00533197709481896,5.65685424949238,0.204414883322611
"chr1:95000001-96000000",46,21,NA,980000,4,0.61773318174386,0.0803977838,0.00485080063028465,2,0.0845977401897096,0.0268768739553931,0.00173001238214896,4.47213595499958,0.251043051367699
"chr1:96000001-97000000",38,23,NA,990000,8,0.166020344067111,0.0852512345,0.0042188750839805,2,0.207881506269982,0.0292664893360266,0.00183877721480294,6.78232998312527,-0.0619422155652504
"chr1:97000001-98000000",42,19,NA,980000,4,-0.782298395702736,0.07199087,0.0529343246712939,1,-0.234779900124378,0.0308105999636988,0.0175659774322723,4.47213595499958,-0.635231558243212
"chr1:98000001-99000000",27,15,0,920000,6,1.83667624489035,0.1740451341,0.065780512404258,1,0.303823936520579,0.0682252095324979,0.0268761776826583,7.21110255092798,2.08585152651031
"chr1:99000001-100000000",35,14,NA,870000,0,-1.81362324637864,0.0108303925,0.0164940559085143,0,-0.457960357339748,0.0063346846847727,0.00823202640845177,0,-1.97479351891635
"chr1:100000001-101000000",36,19,NA,940000,8,1.65669130897136,0.0392152045,0.0161868170634924,3,0.44622607765039,0.0255448560243276,0.00929339053811559,7.21110255092798,1.02521309358926
"chr1:101000001-102000000",21,12,4.89042371328987e-34,990000,2,-1.89100863023322,0.0284160161,0.00706556469830099,1,-0.162189656929995,0.0152215780422121,0.00389544034603691,3.16227766016838,-2.36690599730845
"chr1:102000001-103000000",35,24,NA,950000,6,-0.652243228046625,0.0286249377,-0.00409379149024191,2,0.228646320633267,0.0150450479216922,-0.000939830420489706,7.07106781186548,-0.455225980286419
"chr1:103000001-104000000",29,19,0,860000,6,1.24569787217095,0.1285542555,0.0213118112927315,2,0.0897698521192533,0.0531202492283686,0.0087917863298219,6,1.0887709547322
"chr1:104000001-105000000",49,19,NA,990000,8,0.635412399243831,0.1418386952,0.0509219576669177,2,0.250560165715204,0.0507112171754161,0.0150930959535867,7.87400787401181,0.498146942697695
"chr1:105000001-106000000",55,17,4.68737211016965e-07,960000,0,-0.563947865257443,0.0719647449,-0.00693709512269753,0,-0.0997019607453325,0.0261430796688695,5.83373922990418e-06,0,-0.799983899567272
"chr1:106000001-107000000",75,22,NA,990000,2,0.163027652198733,0.0815652176,0.00992926246355472,1,-0.0223950101460755,0.0275344979250863,0.0034021807641924,3.16227766016838,0.0146837052491921
"chr1:107000001-108000000",43,21,0,980000,4,-0.980223657180218,0.0973275164,0.0141121073167969,2,0.1300686742738,0.0310936450493708,0.000502762535092226,4.47213595499958,-1.01741368940284
"chr1:108000001-109000000",32,22,2.75356583943726e-07,990000,6,1.23190000745779,0.10523907,-0.00337728900000725,2,0.365251801460512,0.0386353920305,-0.00315021692894793,5.47722557505166,0.898125308333766
"chr1:109000001-110000000",22,18,NA,890000,4,0.986232768081255,0.1260198375,0.0315120967408686,2,0.471890340832452,0.0487331243668507,0.0143578331060133,4.69041575982343,1.06700904065234
"chr1:110000001-111000000",31,19,5.51502782511286e-08,970000,6,0.379880292306292,0.0728084591,0.018930396101424,2,0.312452024021087,0.0367850400065175,0.00844385247053421,6.48074069840786,-0.156231554322078
"chr1:111000001-112000000",21,17,8.95185977830342e-08,990000,4,-0.489756772496182,0.0811840428,0.0162917330009881,2,0.005100495535641,0.0395728854440599,0.00639776300068988,4.69041575982343,-0.956480993772608
"chr1:112000001-113000000",22,22,NA,920000,8,6.61226037450563e-15,0.1483389127,-0.00703416493985326,2,0.0665495120859555,0.0587946591633429,-0.00528200473964742,9.16515138991168,0.627123991854497
"chr1:113000001-114000000",23,18,0,990000,6,0.634401086918995,0.087309393,0.000247146938371436,1,-0.348940059192783,0.0392223172659341,0.00103731430407787,6.6332495807108,0.526337732940957
"chr1:114000001-115000000",24,20,5.61317848314002e-08,970000,6,0.585015745336091,0.0894251635,0.0127483190805715,1,0.452965016881589,0.0338858011101802,0.00558505918256804,7.21110255092798,0.411450029586079
"chr1:115000001-116000000",33,18,NA,980000,4,-1.54298639358465,0.0772479584,0.0157478080503232,2,-0.40411510875751,0.0276757015390186,0.00181290123627013,4.47213595499958,-1.08627224890177
"chr1:116000001-117000000",35,14,3.53444191308326e-07,960000,2,0.42569923609651,0.0941357476,0.00726824683419442,1,0.232975723344499,0.0389645264666316,0.00269463232734671,3.46410161513775,0.361663938498964
"chr1:117000001-118000000",15,13,NA,530000,2,-0.489527544066744,0.0839253804,0.00648917814249886,1,0.115372185110674,0.0315291722388495,0.000909008551032287,3.46410161513775,0.103952085741655
"chr1:118000001-119000000",52,21,NA,690000,6,0.691326029322433,0.0561188661,0.0179231933925437,2,0.11941983802279,0.0179548770557345,0.00533331589591768,5.47722557505166,0.483696893279656
"chr1:119000001-120000000",61,20,2.71642722494463e-07,980000,2,0.593449183940492,0.0618272966,-0.00240242522493788,1,0.0382251304938978,0.0236285461958096,-0.00188517231495856,3.16227766016838,0.296658496998365
"chr1:120000001-121000000",62,24,1.53654176051559e-07,980000,6,0.194186657777351,0.0920918147,0.0143884006545779,2,0.165758159691228,0.0295670891871289,0.00506229618647557,6,0.134496023516505
"chr1:121000001-122000000",47,20,NA,940000,2,-0.952170233191479,0.0683551208,0.00293131630192703,1,-0.282566164803318,0.0265275632745826,0.00248788546943717,3.46410161513775,-1.06089342131603
"chr1:122000001-123000000",36,18,NA,910000,4,-0.452608934772207,0.0995761217,0.0041758782550147,1,0.245019744602394,0.0382331201328406,0.000422096001778206,4.89897948556636,0.255890841370417
"chr1:123000001-124000000",53,28,8.15382387818911e-07,990000,2,-1.74783868274169,0.0572365258,-0.0227418328086244,1,-0.228983101389455,0.0223773975170862,-0.0120181255261328,3.46410161513775,-1.41893476791473
"chr1:124000001-125000000",64,19,NA,990000,6,0.644578888192981,0.0936730746,0.0161389076920673,2,0.227965509599641,0.0337233768304964,0.00547314123290201,5.47722557505166,0.557268821539889
"chr1:125000001-126000000",56,16,0,980000,2,-0.811145825240809,0.0637423509,-0.0137346395464267,1,-0.187087206433758,0.0241732142579112,-0.00318948822269913,3.16227766016838,-0.736617497662269
"chr1:126000001-127000000",83,27,1.14749428164553e-06,990000,6,-0.161869875114381,0.1211855295,0.0099677546258327,2,0.0425070668628082,0.0404424554587424,0.00475055218642235,6,-0.167497385793145
"chr1:127000001-128000000",62,21,NA,990000,2,-0.091852891513752,0.0861010587,-0.00111944563460494,1,-0.00365682939510901,0.0281678183707889,-0.00126859977898489,3.46410161513775,0.515017920762806
"chr1:128000001-129000000",69,23,NA,990000,4,-0.727678519826906,0.1266306665,0.014362109895875,1,0.0948641145557886,0.0485028114823802,0.00481494244543257,5.09901951359278,-0.76814521543689
"chr1:129000001-130000000",70,18,NA,990000,4,0.123010974975497,0.0679737731,0.00796086787587225,1,-0.0692441692655595,0.0231641538407256,0.00232621122168923,5.09901951359278,0.0820501818620662
"chr1:130000001-131000000",55,29,NA,950000,2,-0.123795108791243,0.0518580876,0.0178835585023235,1,-0.291549672538944,0.0191652793782133,0.00651259870096402,3.16227766016838,0.0809062617893997
"chr1:131000001-132000000",82,24,4.63191155361571e-07,980000,2,-0.102467510727176,0.1012195286,0.00518401833900403,1,-0.0479246103176954,0.0381487278579437,0.0020970456996963,3.16227766016838,-0.23202333767361
"chr1:132000001-133000000",89,25,6.08707022154238e-07,990000,4,0.814288168027986,0.0936184157,0.014132712682891,2,0.34110814039636,0.0332934405917942,0.00478911669767313,4.69041575982343,0.811432765793058
"chr1:133000001-134000000",74,29,2.65942942953045e-07,970000,6,0.396119753293117,0.09073184,0.00528632440166759,1,-0.245391078606073,0.0285606959331235,0.00154803035086908,5.8309518948453,0.0407213875347563
"chr1:134000001-135000000",85,27,1.23129292002074e-07,990000,2,-0.131138430937681,0.0935755518,-0.0286429732653706,1,-0.157903319975121,0.0301203034020645,-0.00944123771695084,3.16227766016838,-0.326161364586469
"chr1:135000001-136000000",87,27,1.56234321900814e-06,990000,2,-0.398277359490659,0.0755649251,-0.00267398906597792,1,-0.129596220956441,0.025491597416146,-0.000960308327938,3.16227766016838,-0.182035791431873
"chr1:136000001-137000000",86,31,NA,970000,4,0.303130563003013,0.172768109,0.0394119097527367,1,-0.0162004425878813,0.0637058642154469,0.0149210353133883,4.69041575982343,0.168802628533342
"chr1:137000001-138000000",66,23,7.65711750874139e-07,990000,6,0.0116829461557065,0.1293204365,0.0285338283004341,1,0.0207502886593823,0.0506719625875309,0.0107247154358921,7.61577310586391,0.058722135192736
"chr1:138000001-139000000",77,23,-1.54390034640355e-33,990000,2,-1.2497317057882,0.1111782295,-0.00566654513096668,1,-0.21078793990694,0.0404071887154367,-0.00160535219650359,3.16227766016838,-1.07435525779749
"chr1:139000001-140000000",45,23,NA,880000,2,1.50144521649822,0.1453408976,0.0112986904385142,1,0.366866635585355,0.0518053183209677,0.00328427326731541,3.16227766016838,1.17853765186144
"chr1:140000001-141000000",44,24,9.34073553198447e-07,890000,6,-0.597373426265457,0.0507952159,-0.0118485058259942,2,-0.106739888111284,0.0168323884544495,-0.00261286125406823,5.09901951359278,-0.695635791383561
"chr1:141000001-142000000",30,24,1.01669791152764e-07,880000,4,-0.196779623057628,0.0705497498,-0.00645363450793746,1,0.435933152481999,0.0256382716794555,-0.00158099579966368,4.69041575982343,-0.512609119328088
"chr1:142000001-143000000",36,20,NA,980000,8,1.05432867589909,0.0926519096,-0.0011855470994613,2,0.115902674616796,0.0299404886295171,-0.00236122361804464,7.21110255092798,0.817425174973522
"chr1:143000001-144000000",56,23,NA,990000,6,0.362089485157535,0.1337107462,0.00431235663924446,2,-0.0025895607837368,0.0414212741414516,0.00108497509071309,5.47722557505166,0.32777113624634
