"window","num.trees","num.uniq.trees","recomb.rate","first.last.dist","first.last.rf","rf.decay","first.last.wrf","wrf.decay","first.last.spr","spr.decay","first.last.kf","kf.decay","first.last.path","path.decay"
"chr1:90000001-95000000",389,30,5.1940835742788e-07,4980000,4,0.166992774769966,0.0880482311,0.016760843675114,1,0.0278911241543462,0.0300006867705929,0.00607090275775886,4.69041575982343,0.0935828020631452
"chr1:95000001-100000000",192,35,0,4980000,6,0.496091893603164,0.1580348856,0.0419986718987514,2,-0.180079562555522,0.0562636828568208,0.0160753860071516,6,0.53983211237988
"chr1:100000001-105000000",174,72,9.95445195191018e-08,4960000,8,0.0808853251208431,0.1522457006,0.0595597435716242,2,0.0019262845380321,0.0516687923305997,0.0182563475068006,8.48528137423857,0.279897790678494
"chr1:105000001-110000000",231,29,2.81587872129329e-07,4960000,4,0.747059679660032,0.1646489961,0.0119686619982213,2,0.315397119895473,0.0607427069039179,0.00332077777402812,4.47213595499958,0.915125091987405
"chr1:110000001-115000000",125,36,4.20582361458172e-08,4970000,4,0.0811141370902283,0.1763009026,0.00229870561534293,2,0.139665307400558,0.0563803551171068,0.000762146285283351,4.69041575982343,0.136599316360538
"chr1:115000001-120000000",200,28,1.71482574313039e-07,4980000,4,0.512515894759096,0.1218590943,-0.00122692838381909,2,0.133456302350569,0.0381158515237608,-0.00236888570814268,4.47213595499958,0.569116366761787
"chr1:120000001-125000000",266,28,4.47271106515733e-07,4990000,2,0.432523663974944,0.1234999891,0.0163625913189342,1,0.148422620424981,0.0413057539027127,0.00501333141968219,3.16227766016838,0.43208607653684
"chr1:125000001-130000000",344,22,5.07702035940725e-07,4980000,2,0.0920017700822708,0.0768313268,0.00337969757663164,1,0.0493261448014287,0.0268531402523429,0.00110858324621004,3.16227766016838,0.171334574964523
"chr1:130000001-135000000",389,25,3.61724713673679e-07,4950000,2,-0.3806240765594,0.0809701011,0.00136606344173909,1,-0.173426545269379,0.03262158092793,0.00076706219903582,3.16227766016838,-0.401065129604951
"chr1:135000001-140000000",365,24,6.82994532871157e-07,4880000,0,-0.279089964483898,0.1420321049,0.00190129218530681,0,-0.0235130771511661,0.0486411591729271,0.00107994232718997,0,-0.286965501968679
"chr1:140000001-145000000",219,33,2.28468353081442e-07,4880000,4,-0.00291287239189148,0.1056416393,0.00125523114528001,2,0.0411433138018634,0.0391806052636045,-0.000224983462988065,4.47213595499958,-0.0771676138815733
"chr1:145000001-150000000",226,28,6.33774293134149e-08,4980000,4,-0.256412034870922,0.1564293494,0.0116629087485117,2,-0.0852388634373165,0.0536565716170249,0.00575278456103364,4.47213595499958,-0.12457692182665
"chr1:150000001-155000000",385,37,5.39049704183463e-07,4970000,4,0.157724701232816,0.1255186571,0.0122177640749033,1,0.0204721611259843,0.0452201484868655,0.00405365039553445,4.69041575982343,0.199272407329716
"chr1:155000001-160000000",406,24,4.09645064851933e-07,4990000,4,0.00362808063038485,0.1037410513,0.00152888713810899,1,-0.0383186559976199,0.0351057151388515,0.001404344725176,4.69041575982343,0.0255386740019334
"chr1:160000001-165000000",386,26,2.67475279572648e-07,4990000,2,-0.185968013036155,0.0849260196,-0.000236019390251932,1,-0.101354788126655,0.0338826177309518,0.000163544650287235,3.16227766016838,-0.257545348753509
"chr1:165000001-170000000",373,27,7.55570813451751e-07,4990000,4,0.058204770667092,0.0984041452,0.00409401043600188,2,0.0367403641622787,0.0329697543001584,0.00142839474477203,4.47213595499958,0.113825153069145
"chr1:170000001-175000000",317,32,8.48246953012025e-07,4990000,2,0.0657413739348004,0.0774417137,0.0158034208422848,1,-0.0251281236091383,0.0281391322880444,0.00534006902363543,3.16227766016838,0.0481537350325789
"chr1:175000001-180000000",374,31,4.79473449467384e-07,4970000,2,0.0188540202047859,0.0553828705,0.000424855376542043,1,-0.0157730289796549,0.0177171481146712,4.1986911222897e-05,3.46410161513775,0.0231928458388459
"chr1:180000001-185000000",404,32,1.08376744414969e-06,4960000,2,0.447911465194683,0.1161018042,0.00177118828174327,1,0.174920716369269,0.0389579927548264,0.000409015812364001,3.16227766016838,0.439749278854214
"chr1:185000001-190000000",444,29,1.40526645663842e-06,4990000,2,0.0441948294318278,0.0985583562,0.00033832718634493,1,0.032599325047729,0.03566230286598,0.000322528936311888,3.46410161513775,0.0339741287422271
"chr1:190000001-195000000",419,22,5.92234266936897e-07,4980000,4,-0.149889279319522,0.1346519372,-0.00683916614933367,1,-0.063958517226648,0.0452502161888965,-0.00228168972412251,4.47213595499958,-0.12291553868104
"chr10:1-5000000",139,19,0,1890000,8,-0.0361523692690751,0.1993811482,0.0132039926803035,2,-0.033700358086438,0.071400872455315,0.00270987452208172,8.71779788708135,0.0684549278462618
"chr10:5000001-10000000",345,25,3.27114508026535e-07,4970000,4,0.120671652588071,0.1132184464,-0.00337958433310172,2,0.0703262558187101,0.0363107977450551,-0.000776365697025445,4.47213595499958,0.0979013155346351
"chr10:10000001-15000000",337,21,5.22013124583529e-07,4930000,4,0.250839561895578,0.107311935,0.00222650410700709,2,0.108040117580793,0.0354050530439355,0.000592828308444633,4.69041575982343,0.169835784386338
"chr10:15000001-20000000",295,29,6.49160183850671e-07,4960000,0,0.257598904380886,0.1123072919,0.00831363360464453,0,0.0231547038665814,0.039058970991805,0.00299482805627643,0,0.264226460134779
"chr10:20000001-25000000",378,35,5.00772668133488e-07,4980000,6,0.0306572777441433,0.1389507974,-0.00518653616220928,2,-0.0605851643605358,0.0437146300018873,-0.00140041018993049,5.65685424949238,0.0121674002468084
"chr10:25000001-30000000",317,24,1.11302805852016e-06,4980000,6,-0.0214231824756257,0.1603039478,-0.00153721232085932,2,-0.0478783917042511,0.0509110140125356,-0.000584180335812521,5.29150262212918,-0.0213936507095094
"chr10:30000001-35000000",234,37,4.94544164867671e-07,4950000,4,0.518083877290624,0.1648967207,0.00490752770764978,1,0.0460611208630373,0.0544361404468096,0.00132877101591107,4.89897948556636,0.255433136036803
"chr10:35000001-40000000",252,27,NA,4970000,2,-0.0199970923259213,0.1271151811,0.0165529301569294,1,0.0676813163659472,0.0466902612438508,0.00371208811493141,3.16227766016838,0.0257063595014627
"chr10:40000001-45000000",363,35,3.02012690787952e-07,4990000,4,0.337142173489689,0.0869281547,0.00724972129332608,2,0.11881103469351,0.0288938371947622,0.00239677211772492,4.47213595499958,0.280531291002357
"chr10:45000001-50000000",175,21,2.73460931497064e-07,4990000,4,0.446813717233904,0.0948831771,-0.00305141261840924,2,0.177425412605734,0.0298107358310255,-0.000796017250326278,4.69041575982343,0.392206710312789
"chr10:50000001-55000000",255,26,NA,4940000,2,-0.0296189234081816,0.0843813454,-0.000779226070377384,1,0.0269285178030651,0.0305687848809541,-0.000773626355691265,3.16227766016838,0.00360309930772201
"chr10:55000001-60000000",275,31,NA,4950000,0,-0.257933864380728,0.0669516001,-0.000708652182096826,0,-0.0926724536601226,0.031267368959171,-5.41462097630002e-05,0,-0.152283793306881
"chr10:60000001-65000000",381,41,7.21942888720423e-07,4990000,6,0.580757540787814,0.1464544311,0.000709273327040911,1,0.237414707729328,0.0484664771127648,0.00088118995078252,6.6332495807108,0.655205475751887
"chr10:65000001-70000000",380,33,4.3167545359141e-07,4990000,4,0.719528183191051,0.1586550328,0.0297055735471627,1,0.128399269982493,0.0569198786616928,0.0118548652650624,4.69041575982343,0.696605987128709
"chr10:70000001-75000000",364,40,3.78619839630113e-07,4990000,4,0.122175598683427,0.1657243762,0.00269878926012875,2,0.131656381177847,0.0552486786379257,0.000285666501149798,4.47213595499958,0.0083049075811895
"chr10:75000001-80000000",347,35,6.99443128234768e-07,4990000,2,0.407887786909075,0.0727853638,0.0110931420874144,1,0.138367250172281,0.0229528309473397,0.00327155112182881,3.16227766016838,0.361728375458307
"chr10:80000001-85000000",348,30,7.50916470747824e-07,4990000,4,-0.0206211287261562,0.0879603932,0.00465533482747324,2,-0.0482829248390435,0.0275919387999009,0.0013794674914508,4.69041575982343,0.0237224613993588
"chr10:85000001-90000000",384,40,7.89752490515903e-07,4970000,4,-0.0187453357011812,0.1161198553,-0.00368423183319744,1,0.0316424234498747,0.0393521978941486,-0.00110717582575224,4.47213595499958,0.0796352757893303
"chr10:90000001-95000000",406,21,9.50228548759863e-07,4980000,4,0.0180481149473602,0.0724548636,-0.00476517733184096,1,0.0193052842318679,0.0246175680999717,-0.000945278837898115,5.09901951359278,0.0379277234473964
"chr10:95000001-100000000",383,31,4.315311153682e-07,4990000,0,0.00833985581420968,0.0597317377,0.00118787577697193,0,-0.0145544754400234,0.0229876848656744,0.000508958805209998,0,-0.0158397462514339
"chr10:100000001-105000000",264,34,7.51933124554864e-07,4980000,2,0.256839144723545,0.0720687433,0.00947714445556602,1,0.074383792416624,0.0251273131212825,0.00357851733815906,3.16227766016838,0.182805962994977
"chr10:105000001-110000000",378,30,5.46528788699611e-07,4990000,2,0.230572381189371,0.0920137606,0.0102312361017915,1,0.114918790221729,0.0327772695635486,0.00333886578645093,3.46410161513775,0.291321870854132
"chr10:110000001-115000000",347,34,1.00434623378208e-06,4980000,2,-0.21862638780832,0.1009494559,-0.00620575320618279,1,-0.056848729304049,0.0336614938414147,-0.00207040921730766,3.16227766016838,-0.185708863989005
"chr10:115000001-120000000",406,34,1.07048808058624e-06,4980000,2,0.192250499473555,0.0661503707,0.00643609813120215,1,0.0944541447704242,0.0259773780127621,0.00203243939010276,3.16227766016838,0.241740264173497
"chr10:120000001-125000000",381,36,1.20683115693733e-06,4990000,4,0.0583305766331422,0.1241363904,0.00334347409276973,1,-0.0398922754779858,0.0378133488603093,0.000938555761137958,4,0.0484740753882915
"chr10:125000001-130000000",321,23,1.23122716177506e-06,4980000,4,-0.155008837544374,0.2044454038,-0.0109584637475871,1,-0.110923299349331,0.0749342521069866,-0.00322058470423611,5.09901951359278,-0.256311666836426
"chr10:130000001-130694993",24,18,NA,530000,2,2.24197780173659,0.1785734059,0.0711203173227044,1,0.512996243350204,0.065089864249403,0.0279585627758514,3.16227766016838,2.17081030657297
"chr11:1-5000000",139,20,NA,1840000,8,0.0910644725219597,0.1867671612,0.0547239840416032,2,-0.0620830801427713,0.066326362899463,0.0179545520187704,8.60232526704263,0.0373408586500093
"chr11:5000001-10000000",313,29,5.91943862096289e-07,4990000,4,-0.391865950476332,0.0958483989,0.00529081704097416,2,-0.213821521441376,0.0299225355347856,0.00214478516399636,4.47213595499958,-0.398956581386302
"chr11:10000001-15000000",212,29,5.44020291643076e-07,4960000,2,0.12784606838978,0.0939748142,-8.09449484159951e-05,1,0.0466558468948825,0.0312820853422421,-0.000470652484925281,3.16227766016838,0.0806938976790884
"chr11:15000001-20000000",267,24,8.10653272059934e-07,4950000,4,-0.144501167008821,0.0853748191,0.0174287180599916,1,-0.127508612397805,0.0281020221008622,0.00701327505290511,4.47213595499958,-0.00823770615093093
"chr11:20000001-25000000",306,21,4.71410750999477e-07,4990000,6,-0.115473819413564,0.1109275813,-0.0012216733551665,2,-0.0565312291006297,0.0344261321223656,-0.000463660482605574,6.48074069840786,0.0530946676360386
"chr11:25000001-30000000",253,19,2.93712911110774e-07,4930000,4,0.0897817980657837,0.1133657261,0.000769144970913788,1,0.0338340144533003,0.04064887600074,0.000406887615516904,4.47213595499958,0.0458404720223512
"chr11:30000001-35000000",343,23,4.45177137046059e-07,4970000,2,-0.056995437409082,0.0747250709,0.00393480609305761,1,-0.00788238231944259,0.0286490390581026,0.000640699243116033,3.16227766016838,-0.110470837842136
"chr11:35000001-40000000",418,28,6.75486467507053e-07,4960000,4,-0.0362732326013325,0.1612746565,0.0325318510463401,2,-0.102261907211849,0.0537704529728196,0.0100369473401427,4.69041575982343,0.00382029449025494
"chr11:40000001-45000000",352,22,5.06282592795521e-07,4990000,4,-0.0646954708944169,0.1040565525,-0.00321436613188088,2,-0.0524865394557193,0.0337796694407405,-0.000805007885756052,4.47213595499958,-0.089534566942132
"chr11:45000001-50000000",361,35,4.03364221436709e-07,4980000,2,0.2245581109872,0.1016128559,0.0155649170278918,1,-0.0246534269638146,0.0363915363246766,0.00521549900100931,3.16227766016838,0.12984848380045
"chr11:50000001-55000000",376,27,3.30199369278806e-07,4990000,6,-0.122682377897196,0.1035030935,-0.0013619389938599,2,-0.0481636178491569,0.0315478857939294,-0.000492131212570683,5.47722557505166,-0.0566760512074931
"chr11:55000001-60000000",380,25,1.16460903407684e-06,4990000,4,0.205686028481432,0.0634079312,0.0074334366062694,1,0.0709625218058614,0.0226426146391671,0.00232506583576983,4.69041575982343,0.23483019298827
"chr11:60000001-65000000",382,30,6.11937455542014e-07,4990000,4,-0.0857197498034329,0.1137768855,0.00212185570191663,2,-0.0441455215905423,0.0355082163054695,0.000458196783665844,4.47213595499958,-0.0475859115547605
"chr11:65000001-70000000",418,24,5.48677848758326e-07,4990000,2,-0.357367323245946,0.0882039152,-0.00127308281625532,1,-0.165617058272066,0.0331620633954095,0.000687022002662506,3.16227766016838,-0.36389580524273
"chr11:70000001-75000000",320,30,6.88873393793785e-07,4990000,2,-0.394706743569453,0.0996746118,-0.00421406929470166,1,-0.089665534342372,0.0333539020142724,-0.00132388977152512,3.46410161513775,-0.339298803697027
"chr11:75000001-80000000",404,24,2.62742055076536e-07,4980000,4,-0.187113559337217,0.04697913,0.0103149500365233,2,0.00543397016332923,0.0145848825343493,0.00381608022509617,4.69041575982343,0.00408364437083084
"chr11:80000001-85000000",421,28,5.75791582885206e-07,4980000,2,0.0967421873683295,0.0877314435,0.0053689534945006,1,0.0538387832825705,0.0294893229507846,0.00227168231079055,3.16227766016838,0.108939308208237
"chr11:85000001-90000000",391,27,8.22441204494825e-07,4990000,0,0.324055664009931,0.1326028726,0.015045144750316,0,0.164142663469122,0.0509396090958979,0.00403888649026273,0,0.342909848857385
"chr11:90000001-95000000",371,29,9.60540769174716e-07,4990000,4,0.115900669767073,0.1234215999,0.00314827398819703,1,-0.0385821137127459,0.0383733461285104,0.00112718570330367,4.69041575982343,0.0425910472386365
"chr11:95000001-100000000",414,32,1.02630187096811e-06,4990000,4,0.0633758214239519,0.0927732485,0.0129961320847872,2,-0.0630331878205293,0.0303877481298504,0.00466919359118034,4.47213595499958,0.0690317762856881
"chr11:100000001-105000000",395,32,1.04873413394452e-06,4970000,2,0.410043294070666,0.0992389442,0.0107624493007999,1,0.140454499775819,0.0334254666877289,0.0031060063472954,3.46410161513775,0.33548043976745
"chr11:105000001-110000000",391,32,8.96210269539878e-07,4970000,2,-0.0411945439688672,0.09098137,0.00657219625254373,1,-0.109812294759007,0.0315358719441188,0.00233510752267883,3.46410161513775,-0.0383888597817935
"chr11:110000001-115000000",434,27,1.56551217396691e-06,4950000,8,0.264531745003696,0.1977115474,0.00647181097797513,2,0.0868968819249188,0.0694636215359109,0.00148006222003625,8.71779788708135,0.191246072985458
"chr11:115000001-120000000",445,31,8.1335888763054e-07,4990000,6,0.165734650524413,0.1860409518,0.00648864407380329,2,0.00910801954006513,0.0609927248095461,0.00203519829769675,6.32455532033676,0.0213822009893124
"chr11:120000001-122082543",160,17,1.84239640212516e-06,1960000,8,0.421061030288794,0.2887507317,0.00503983544719546,2,0.0915199842980087,0.0992328749887751,0.00238089881057226,8.24621125123532,0.415795659979995
"chr12:1-5000000",136,28,1.13714416680535e-07,1970000,2,-0.652531232891135,0.206067818,0.0702844819086992,1,-0.076838372316721,0.0670819322379245,0.0225110238019255,3.16227766016838,-0.573946327466336
"chr12:5000001-10000000",357,22,4.14165091797283e-07,4990000,2,-0.0232339706776439,0.1292458099,-0.0050465750867757,1,-0.00239562365768279,0.0429755531430712,-0.00174192984024508,3.46410161513775,-0.127084567393444
"chr12:10000001-15000000",343,25,4.29613812549809e-07,4980000,4,-0.228232970608877,0.148125437,-0.00110898416608482,2,-0.109314173999296,0.0519728937957779,0.000498369582186839,4.47213595499958,-0.185598797470136
"chr12:15000001-20000000",255,55,5.02902926290001e-07,4950000,2,0.735866432435425,0.1991028717,0.0538513125883966,1,0.0207485464627765,0.0679415759337644,0.0189055586796278,3.16227766016838,0.870199364154533
"chr12:20000001-25000000",158,72,NA,4950000,8,0.130382472863788,0.2879880529,0.139370499750294,2,0.0103615105983201,0.0951776485639291,0.0473612676952543,6.78232998312527,0.0991045510582724
"chr12:25000001-30000000",428,19,7.37456114107008e-07,4990000,2,0.0952456532719241,0.078446488,0.00192751511838355,1,0.0400301218562382,0.0261705941863224,0.000715220009348339,3.16227766016838,0.0898283323235097
"chr12:30000001-35000000",358,23,5.36908148620323e-07,4990000,4,0.287459368158034,0.1392949872,0.0110067498160255,1,0.0989079139940673,0.0471311198886414,0.00345070711089298,6,0.207756309581718
"chr12:35000001-40000000",326,27,5.8607295369467e-07,4990000,2,-0.0410551195858138,0.1160847965,0.00813739350123628,1,-0.0237810128723518,0.0422985959340014,0.00316571289196747,3.16227766016838,0.0482031761597743
"chr12:40000001-45000000",304,30,5.47128682931077e-07,4980000,4,0.0642535811331865,0.1160650034,0.000300493862643432,1,0.000162618822761989,0.042560596042925,0.000346191461554247,4.47213595499958,0.046193551945328
"chr12:45000001-50000000",224,20,2.06138889540111e-07,4990000,2,0.102415873303272,0.097648538,-0.00625861105890448,1,0.032014062619966,0.0340678244357645,-0.00279242920800077,3.46410161513775,0.157291754481953
"chr12:50000001-55000000",361,27,3.54318602867088e-07,4980000,2,0.18309009695613,0.0710368097,0.00303451649626684,1,0.117162250511006,0.026629045963395,0.000486162184145244,3.16227766016838,0.21332860657335
"chr12:55000001-60000000",294,25,5.38067974046657e-07,4970000,2,-0.39240902982552,0.0992973315,-0.0200561257703035,1,0.00414051247400555,0.0377936999415343,-0.00644058519061067,3.16227766016838,-0.164028458749193
"chr12:60000001-65000000",169,35,1.5756947295251e-07,4990000,2,-0.701710598868745,0.0713599036,-0.0175003184974173,1,-0.351095266871869,0.0253104524104167,-0.00469408501629132,3.46410161513775,-0.50636653909335
"chr12:65000001-70000000",298,26,4.30618674844277e-07,4970000,4,0.202503025579005,0.0595556947,-0.0028340902826681,2,0.104093866544592,0.01976380773672,-0.00132332983477288,4.47213595499958,0.197831801545069
"chr12:70000001-75000000",384,23,8.19493460072986e-07,4980000,4,0.270226925002395,0.1058483252,0.00467349175282029,2,0.149049977373982,0.0421797310375812,0.00146811350921711,4.69041575982343,0.359031263511652
"chr12:75000001-80000000",368,25,7.34525536154159e-07,4990000,0,-0.239994055389794,0.0614537418,-0.00422749200047734,0,-0.0858961718541571,0.0242142020798085,-0.00130457019484836,0,-0.249431049544336
"chr12:80000001-85000000",400,35,6.52624280005593e-07,4970000,2,0.0240672670574228,0.0764701764,0.00471376019200685,1,0.0162591457756603,0.0272474365126724,0.00182220187641197,3.16227766016838,-0.00783504331435356
"chr12:85000001-90000000",375,39,1.03654297197436e-06,4980000,0,0.319725976303096,0.0470354041,0.0129925045979069,0,0.0973205645252847,0.0173767674813876,0.00442737867193845,0,0.349743870342584
"chr12:90000001-95000000",327,31,3.78110493398685e-07,4980000,4,-0.323094587709445,0.0904605449,0.00819021508921502,1,-0.107988009653452,0.028550807556505,0.0034446951007693,4.47213595499958,-0.191038585210718
"chr12:95000001-100000000",347,30,1.03932446629832e-06,4980000,4,-0.138637779758391,0.1431647461,0.00682464537739296,1,-0.0765985628856004,0.0471717639242624,0.00219847732693447,4.69041575982343,-0.0654679802179287
"chr12:100000001-105000000",373,40,8.71351268397855e-07,4990000,2,0.31836875053956,0.0606103884,0.0177297293831876,1,0.0528513933984236,0.020899065939312,0.00611437232223839,3.16227766016838,0.264057402915767
"chr12:105000001-110000000",406,28,1.11796650010076e-06,4970000,2,-0.398945709159955,0.1028119171,-0.0202674247697254,1,-0.067528859555186,0.0346804367848306,-0.00658374021119446,3.46410161513775,-0.316279515406219
"chr12:110000001-115000000",313,46,4.75617368297633e-07,4970000,6,0.637736231495046,0.1879808566,0.0286577998334705,2,0.193966267064617,0.0602240646278309,0.00987318979271239,5.47722557505166,0.364113313368957
"chr12:115000001-120000000",299,39,2.80489860474839e-07,4960000,8,0.144102727332447,0.2139771774,0.0625467798696358,2,-0.113761065966493,0.0691150145416878,0.0193759594392878,7.74596669241483,-0.156950963919296
"chr13:1-5000000",84,27,NA,1970000,6,-0.504139329185251,0.1883037673,0.102592894795008,1,-0.235017555269628,0.0627128331351996,0.0337604532236683,7.61577310586391,-0.189128597858975
"chr13:5000001-10000000",312,25,2.30075095500364e-07,4990000,4,0.326498991467075,0.0994840862,-0.00535028563452757,2,0.172163684048368,0.0292725150364275,-0.00218854438835621,4.69041575982343,0.310426585306292
"chr13:10000001-15000000",287,36,3.61913083253392e-07,4880000,4,0.267403177062006,0.1290146948,0.0157484381126667,2,0.052576098963273,0.0400510592213711,0.00529705114268461,4.69041575982343,0.227963433430686
"chr13:15000001-20000000",280,27,3.81979154696687e-07,4990000,4,0.400294530958368,0.0758335259,0.0075576209177658,2,0.148396727485714,0.0258929273494832,0.00236378400247675,4.69041575982343,0.363068190381381
"chr13:20000001-25000000",323,40,8.4828729944708e-07,4990000,2,0.0691837649821072,0.0699384506,0.00951325824554795,1,-0.0662177517581925,0.02328181494189,0.0039764294326367,3.16227766016838,0.100529416064689
"chr13:25000001-30000000",312,29,NA,4980000,4,0.169424591912197,0.0765132295,0.000969574332843143,2,0.0334788182149128,0.0242649132013245,0.000570286364980169,4.47213595499958,0.136433103390138
"chr13:30000001-35000000",345,35,NA,4990000,2,-0.141967109114139,0.1179518888,0.018432640263632,1,-0.0948460469816265,0.0396722545922242,0.00590781755841838,3.46410161513775,-0.146079027542691
"chr13:35000001-40000000",386,31,1.16971610767743e-06,4960000,4,-0.0777507849035145,0.1045619753,-0.0106569085954069,2,-0.0135056668543328,0.0337634236022538,-0.00370504483020154,4.69041575982343,-0.126230119091681
"chr13:40000001-45000000",425,31,3.25398045856612e-07,4990000,2,-0.120697389067083,0.0592459989,-0.000458819993111547,1,-0.0682412556005274,0.0241812781790019,0.000177906702793827,3.16227766016838,-0.0674703526929472
"chr13:45000001-50000000",406,32,1.11485916780034e-06,4970000,6,0.416602891722144,0.198747456,-0.00166930418937832,1,0.111912488972392,0.0742394289621582,-0.00103587204035237,6.6332495807108,0.383771945914187
"chr13:50000001-55000000",363,57,9.45192862844203e-07,4990000,8,0.343859243309431,0.3032945966,0.130097599289045,2,0.0592246024221282,0.102560053017976,0.0404424316584983,7.48331477354788,0.418213564291018
"chr13:55000001-60000000",433,30,4.54223602037471e-07,4990000,2,0.432443373967472,0.0946733538,0.0057134042686542,1,0.177755005282213,0.035825001520638,0.00235983753040834,3.46410161513775,0.502827573133803
"chr13:60000001-65000000",281,57,2.37239055593663e-07,4960000,4,0.641903323788214,0.1007016574,0.0039716912406453,2,0.244098668737305,0.0319371957209001,0.000412425334804025,4.47213595499958,0.595924987984903
"chr13:65000001-70000000",239,66,3.14378306475898e-07,4980000,6,0.316168967539483,0.16594941,0.0121967155378349,2,0.140116358629404,0.0527961589689966,-0.00178995139664734,5.65685424949238,0.263823818935681
"chr13:70000001-75000000",396,30,1.07778675190286e-06,4990000,4,0.0173053689983307,0.0619880065,-0.00369543307265014,2,-0.0479727051549257,0.0213811658546881,-0.000954915062966906,4.47213595499958,0.0210466665171555
"chr13:75000001-80000000",218,23,1.97648096344642e-07,4900000,2,0.352827362755213,0.1149442066,0.0066529021303841,1,0.0213218585186006,0.0448288839719095,0.00177888720459997,3.16227766016838,0.155327296344884
"chr13:80000001-85000000",272,23,6.63044019381031e-07,4950000,2,-0.507162680317501,0.1027307185,-0.00305091150734372,1,-0.170885242721795,0.0377802129930059,-0.00089564646587229,3.16227766016838,-0.432380370307496
"chr13:85000001-90000000",155,27,9.68212571332418e-08,4870000,4,-0.0261807221988693,0.059835596,0.0079036335303624,2,0.0919255369239137,0.0215733659388164,0.00219014316928592,4.47213595499958,-0.0762401928562232
